proto,saddr,sport,daddr,dport,spkts,dpkts,sbytes,dbytes,state,stime,ltime,dur,attack,category
udp,192.168.100.149,47472,192.168.100.3,80,11,0,660,0,INT,1528099824.458154,1528099841.59217,17.134016,1,DDoS
tcp,192.168.100.149,63609.0,192.168.100.7,80.0,5,0,770,0,REQ,1528097934.243532,1528097952.926962,18.68343,1,DDoS
udp,192.168.100.149,2219,192.168.100.3,80,12,0,720,0,INT,1528099842.276819,1528099857.893594,15.616775,1,DDoS
udp,192.168.100.147,60998.0,192.168.100.3,80.0,15,0,900,0,INT,1528099352.691696,1528099366.64941,13.957714,1,DDoS
udp,192.168.100.150,2312,192.168.100.3,80,6,0,360,0,INT,1528099651.074782,1528099664.273172,13.19839,1,DDoS
tcp,192.168.100.149,16346.0,192.168.100.3,80.0,5,0,770,0,REQ,1528096351.209264,1528096367.510247,16.300983,1,DDoS
tcp,192.168.100.150,6013.0,192.168.100.7,80.0,2,0,308,0,REQ,1528098026.401114,1528098030.051378,3.650264,1,DDoS
tcp,192.168.100.147,2707.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096690.02331,1528096708.118836,18.095526,1,DDoS
udp,192.168.100.149,26034,192.168.100.3,80,12,0,720,0,INT,1528099706.295156,1528099724.071179,17.776024,1,DDoS
udp,192.168.100.149,16697,192.168.100.3,80,9,0,540,0,INT,1528099667.774468,1528099680.77094,12.996472,1,DDoS
udp,192.168.100.149,55114.0,192.168.100.7,80.0,2,0,120,0,INT,1528101391.314397,1528101396.602946,5.288549,1,DDoS
udp,192.168.100.149,52078,192.168.100.5,80,2,0,120,0,INT,1528100101.874598,1528100107.422102,5.547504,1,DDoS
udp,192.168.100.150,32208.0,192.168.100.3,80.0,8,0,480,0,INT,1528099405.567572,1528099421.082404,15.514832,1,DDoS
tcp,192.168.100.147,40851.0,192.168.100.3,80.0,5,0,770,0,REQ,1528096070.580419,1528096095.136405,24.555986,1,DDoS
udp,192.168.100.148,33532,192.168.100.3,80,7,0,420,0,INT,1528099858.13423,1528099869.069585,10.935355,1,DDoS
tcp,192.168.100.147,42880.0,192.168.100.5,80.0,2,0,308,0,REQ,1528096875.201916,1528096878.844434,3.642518,1,DDoS
tcp,192.168.100.149,64246.0,192.168.100.7,80.0,6,0,924,0,REQ,1528098001.424914,1528098023.097871,21.672956,1,DDoS
udp,192.168.100.149,4736.0,192.168.100.6,80.0,8,0,480,0,INT,1528101023.714037,1528101135.57494,111.860901,1,DDoS
tcp,192.168.100.147,50708.0,192.168.100.5,80.0,2,0,308,0,REQ,1528096641.94666,1528096649.910678,7.964018,1,DDoS
udp,192.168.100.147,58115,192.168.100.3,80,12,0,720,0,INT,1528099534.825966,1528099548.995222,14.169256,1,DDoS
udp,192.168.100.147,9578,192.168.100.7,80,11,0,660,0,INT,1528101470.753676,1528101513.52125,42.767574,1,DDoS
tcp,192.168.100.149,64438.0,192.168.100.7,80.0,4,0,616,0,REQ,1528097840.39698,1528097860.304626,19.907646,1,DDoS
tcp,192.168.100.148,1003,192.168.100.7,80,5,0,770,0,REQ,1528098003.240836,1528098023.006263,19.765427,1,DDoS
tcp,192.168.100.150,39729.0,192.168.100.5,80.0,2,0,308,0,REQ,1528097023.447551,1528097034.595667,11.148116,1,DDoS
udp,192.168.100.149,37020,192.168.100.3,80,9,0,540,0,INT,1528099535.272769,1528099548.700989,13.42822,1,DDoS
tcp,192.168.100.150,30283.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096764.897269,1528096785.300599,20.40333,1,DDoS
udp,192.168.100.147,46609,192.168.100.5,80,1,0,60,0,INT,1528100640.427978,1528100640.427978,0.0,1,DDoS
udp,192.168.100.147,33297.0,192.168.100.7,80.0,6,0,360,0,INT,1528101821.762207,1528101838.677873,16.915667,1,DDoS
tcp,192.168.100.147,16419.0,192.168.100.7,80.0,1,0,154,0,REQ,1528097960.053554,1528097960.053554,0.0,1,DDoS
udp,192.168.100.148,56665,192.168.100.6,80,7,0,420,0,INT,1528100906.852141,1528101002.909762,96.057617,1,DDoS
udp,192.168.100.147,43198,192.168.100.7,80,2,0,120,0,INT,1528101778.90919,1528101781.21324,2.30405,1,DDoS
udp,192.168.100.150,47707,192.168.100.7,80,2,0,120,0,INT,1528101602.837716,1528101607.68096,4.843244,1,DDoS
tcp,192.168.100.150,27242,192.168.100.3,80,1,0,154,0,REQ,1528095724.830089,1528095724.830089,0.0,1,DDoS
udp,192.168.100.150,17152.0,192.168.100.3,80.0,7,0,420,0,INT,1528099843.912856,1528099857.687092,13.774236,1,DDoS
tcp,192.168.100.147,50039.0,192.168.100.3,80.0,4,0,616,0,REQ,1528096126.628892,1528096144.828032,18.199141,1,DDoS
udp,192.168.100.148,41826,192.168.100.7,80,13,0,780,0,INT,1528101518.403498,1528101551.705641,33.302143,1,DDoS
udp,192.168.100.149,36024,192.168.100.7,80,1,0,60,0,INT,1528101394.759187,1528101394.759187,0.0,1,DDoS
tcp,192.168.100.148,62639.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096688.235676,1528096706.134974,17.899298,1,DDoS
udp,192.168.100.149,3430,192.168.100.5,80,2,0,120,0,INT,1528100549.398041,1528100554.240901,4.84286,1,DDoS
udp,192.168.100.148,9604.0,192.168.100.3,80.0,12,0,720,0,INT,1528099591.209033,1528099604.667045,13.458012,1,DDoS
udp,192.168.100.149,27109.0,192.168.100.5,80.0,9,0,540,0,INT,1528100413.461873,1528100458.352639,44.890766,1,DDoS
udp,192.168.100.148,5746,192.168.100.3,80,11,0,660,0,INT,1528099914.233861,1528099939.085775,24.851913,1,DDoS
udp,192.168.100.148,5315,192.168.100.3,80,12,0,720,0,INT,1528099460.771978,1528099476.107922,15.335944,1,DDoS
tcp,192.168.100.148,11059.0,192.168.100.7,80.0,4,0,616,0,REQ,1528097818.511802,1528097835.459482,16.94768,1,DDoS
tcp,192.168.100.148,48036.0,192.168.100.3,80.0,3,0,462,0,REQ,1528096039.03397,1528096055.867022,16.833052,1,DDoS
tcp,192.168.100.150,56452.0,192.168.100.5,80.0,3,0,462,0,REQ,1528096675.900329,1528096685.072569,9.17224,1,DDoS
tcp,192.168.100.147,14139.0,192.168.100.3,80.0,1,0,154,0,REQ,1528096293.845388,1528096293.845388,0.0,1,DDoS
tcp,192.168.100.150,20271.0,192.168.100.5,80.0,2,0,308,0,REQ,1528096873.031114,1528096878.041659,5.010545,1,DDoS
udp,192.168.100.149,33575.0,192.168.100.3,80.0,9,0,540,0,INT,1528099629.025333,1528099648.604244,19.578911,1,DDoS
udp,192.168.100.148,60787,192.168.100.3,80,4,0,240,0,INT,1528099437.693879,1528099442.234285,4.540406,1,DDoS
udp,192.168.100.150,16858.0,192.168.100.3,80.0,7,0,420,0,INT,1528099536.498188,1528099549.262532,12.764344,1,DDoS
tcp,192.168.100.150,10482.0,192.168.100.3,80.0,5,1,676,60,RST,1528096173.687762,1528096196.82194,23.134178,1,DDoS
udp,192.168.100.149,38787,192.168.100.3,80,11,0,660,0,INT,1528099706.545169,1528099722.859613,16.314444,1,DDoS
udp,192.168.100.150,2922,192.168.100.6,80,9,0,540,0,INT,1528100641.928398,1528100691.667578,49.739182,1,DDoS
udp,192.168.100.149,48527,192.168.100.7,80,6,0,360,0,INT,1528101523.155412,1528101553.535275,30.379864,1,DDoS
udp,192.168.100.148,28348,192.168.100.3,80,10,0,600,0,INT,1528099785.052977,1528099798.343032,13.290055,1,DDoS
udp,192.168.100.149,50809,192.168.100.6,80,8,0,480,0,INT,1528101019.055009,1528101130.849031,111.794022,1,DDoS
udp,192.168.100.149,40070,192.168.100.3,80,11,0,660,0,INT,1528099882.404216,1528099896.975329,14.571113,1,DDoS
udp,192.168.100.149,55467,192.168.100.3,80,1,0,60,0,INT,1528099606.973945,1528099606.973945,0.0,1,DDoS
udp,192.168.100.149,50007.0,192.168.100.5,80.0,5,0,300,0,INT,1528100070.720816,1528100092.719229,21.998413,1,DDoS
udp,192.168.100.150,2412.0,192.168.100.3,80.0,8,0,480,0,INT,1528099551.115531,1528099570.383829,19.268297,1,DDoS
tcp,192.168.100.149,59042.0,192.168.100.5,80.0,3,0,462,0,REQ,1528097001.973571,1528097015.711726,13.738155,1,DDoS
udp,192.168.100.150,1816,192.168.100.6,80,7,0,420,0,INT,1528101151.302369,1528101247.20896,95.906593,1,DDoS
tcp,192.168.100.150,18623.0,192.168.100.3,80.0,5,1,676,60,REQ,1528096205.958721,1528096223.080746,17.122025,1,DDoS
udp,192.168.100.148,13707,192.168.100.3,80,11,0,660,0,INT,1528099682.94999,1528099705.750899,22.800909,1,DDoS
tcp,192.168.100.148,29094.0,192.168.100.6,80.0,1,0,154,0,REQ,1528097050.158769,1528097050.158769,0.0,1,DDoS
tcp,192.168.100.149,8912.0,192.168.100.6,80.0,4,1,616,60,REQ,1528097148.796729,1528097201.190449,52.393719,1,DDoS
udp,192.168.100.149,52180.0,192.168.100.3,80.0,9,0,540,0,INT,1528099535.751899,1528099549.17864,13.426741,1,DDoS
tcp,192.168.100.147,2641.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096952.108184,1528096973.034405,20.926222,1,DDoS
tcp,192.168.100.147,39650.0,192.168.100.3,80.0,6,1,830,60,REQ,1528096173.250961,1528096200.508662,27.257702,1,DDoS
udp,192.168.100.148,53211,192.168.100.5,80,1,0,60,0,INT,1528100554.244197,1528100554.244197,0.0,1,DDoS
tcp,192.168.100.147,7224.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528096508.129503,1528096544.140538,36.011036,1,DDoS
udp,192.168.100.148,21087,192.168.100.3,80,10,0,600,0,INT,1528099882.609414,1528099897.7852,15.175786,1,DDoS
tcp,192.168.100.148,49977.0,192.168.100.6,80.0,4,1,616,60,REQ,1528097423.199006,1528097475.092021,51.893017,1,DDoS
tcp,192.168.100.150,55411.0,192.168.100.6,80.0,4,1,616,60,REQ,1528097493.637037,1528097545.811601,52.174564,1,DDoS
tcp,192.168.100.147,11408.0,192.168.100.5,80.0,2,0,308,0,REQ,1528096896.195424,1528096900.908532,4.713108,1,DDoS
tcp,192.168.100.150,31642.0,192.168.100.5,80.0,1,0,154,0,REQ,1528096897.73696,1528096897.73696,0.0,1,DDoS
tcp,192.168.100.150,4646.0,192.168.100.3,80.0,3,0,462,0,REQ,1528095749.033123,1528095763.28019,14.247067,1,DDoS
tcp,192.168.100.149,35942.0,192.168.100.5,80.0,1,0,154,0,REQ,1528096900.600115,1528096900.600115,0.0,1,DDoS
tcp,192.168.100.147,34945.0,192.168.100.5,80.0,5,0,770,0,REQ,1528096819.704195,1528096841.941063,22.236868,1,DDoS
tcp,192.168.100.149,43349.0,192.168.100.3,80.0,3,0,462,0,REQ,1528096095.978088,1528096105.802109,9.824021,1,DDoS
tcp,192.168.100.150,46433.0,192.168.100.3,80.0,6,1,830,60,REQ,1528096011.007736,1528096033.346647,22.338911,1,DDoS
udp,192.168.100.149,3371,192.168.100.5,80,10,0,600,0,INT,1528100412.246456,1528100460.247332,48.000877,1,DDoS
udp,192.168.100.150,4979,192.168.100.3,80,2,0,120,0,INT,1528099607.216287,1528099611.577343,4.361056,1,DDoS
udp,192.168.100.147,24787.0,192.168.100.5,80.0,9,0,540,0,INT,1528100150.676107,1528100190.865829,40.18972,1,DDoS
udp,192.168.100.150,63579.0,192.168.100.5,80.0,2,0,120,0,INT,1528100232.115005,1528100236.22151,4.106505,1,DDoS
udp,192.168.100.147,43610.0,192.168.100.5,80.0,9,0,540,0,INT,1528100067.772739,1528100096.535526,28.762787,1,DDoS
udp,192.168.100.150,29461.0,192.168.100.3,80.0,7,0,420,0,INT,1528099354.186594,1528099366.408593,12.221999,1,DDoS
udp,192.168.100.148,52263,192.168.100.3,80,12,0,720,0,INT,1528099741.231554,1528099766.356934,25.12538,1,DDoS
udp,192.168.100.148,496.0,192.168.100.7,80.0,14,0,840,0,INT,1528101517.044121,1528101552.699398,35.655277,1,DDoS
tcp,192.168.100.148,45405.0,192.168.100.3,80.0,7,1,984,60,REQ,1528095826.942577,1528095858.352287,31.40971,1,DDoS
tcp,192.168.100.150,63020.0,192.168.100.3,80.0,6,1,830,60,REQ,1528095957.159439,1528095980.518216,23.358776,1,DDoS
udp,192.168.100.150,49223.0,192.168.100.3,80.0,7,0,420,0,INT,1528099338.685326,1528099350.817859,12.132533,1,DDoS
tcp,192.168.100.147,63370.0,192.168.100.3,80.0,2,1,214,60,RST,1528095729.407443,1528095729.706311,0.298868,1,DDoS
tcp,192.168.100.150,55628.0,192.168.100.7,80.0,1,0,154,0,REQ,1528097758.324228,1528097758.324228,0.0,1,DDoS
udp,192.168.100.150,36591.0,192.168.100.3,80.0,8,0,480,0,INT,1528099405.669361,1528099421.181306,15.511945,1,DDoS
udp,192.168.100.148,11387,192.168.100.7,80,3,0,180,0,INT,1528101341.196865,1528101346.098077,4.901212,1,DDoS
udp,192.168.100.150,23396.0,192.168.100.3,80.0,7,0,420,0,INT,1528099844.081974,1528099857.85566,13.773686,1,DDoS
tcp,192.168.100.147,61193.0,192.168.100.3,80.0,3,0,462,0,REQ,1528096368.78444,1528096376.099124,7.314684,1,DDoS
tcp,192.168.100.147,25271.0,192.168.100.5,80.0,5,1,770,60,RST,1528096409.504919,1528096424.007727,14.502808,1,DDoS
tcp,192.168.100.147,14244.0,192.168.100.5,80.0,2,1,308,60,RST,1528096896.607985,1528096901.240009,4.632024,1,DDoS
tcp,192.168.100.149,1672.0,192.168.100.3,80.0,4,1,522,60,RST,1528095781.835923,1528095812.961192,31.125269,1,DDoS
tcp,192.168.100.147,13097.0,192.168.100.5,80.0,1,0,154,0,REQ,1528096469.638924,1528096469.638924,0.0,1,DDoS
udp,192.168.100.147,53339,192.168.100.3,80,4,0,240,0,INT,1528099437.615942,1528099441.557828,3.941886,1,DDoS
udp,192.168.100.149,20521,192.168.100.5,80,7,0,420,0,INT,1528100065.195909,1528100098.95605,33.760139,1,DDoS
tcp,192.168.100.149,62930.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096764.237248,1528096783.051648,18.8144,1,DDoS
tcp,192.168.100.147,7515.0,192.168.100.5,80.0,7,0,1078,0,REQ,1528096926.852972,1528096946.476345,19.623373,1,DDoS
udp,192.168.100.147,39204,192.168.100.3,80,12,0,720,0,INT,1528099574.908391,1528099589.57146,14.663069,1,DDoS
tcp,192.168.100.147,15821.0,192.168.100.6,80.0,1,0,154,0,REQ,1528097046.121684,1528097046.121684,0.0,1,DDoS
tcp,192.168.100.149,10126.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096821.884656,1528096838.296124,16.411469,1,DDoS
udp,192.168.100.148,13340,192.168.100.3,80,4,0,240,0,INT,1528099517.394318,1528099521.464325,4.070007,1,DDoS
udp,192.168.100.148,7986,192.168.100.3,80,10,0,600,0,INT,1528099882.51256,1528099897.682366,15.169806,1,DDoS
udp,192.168.100.150,24692.0,192.168.100.5,80.0,8,0,480,0,INT,1528100279.953735,1528100322.901876,42.948139,1,DDoS
udp,192.168.100.149,34858,192.168.100.5,80,2,0,120,0,INT,1528100331.130083,1528100335.628846,4.498763,1,DDoS
udp,192.168.100.148,24393,192.168.100.3,80,12,0,720,0,INT,1528099824.299462,1528099841.952454,17.652992,1,DDoS
tcp,192.168.100.150,34837.0,192.168.100.7,80.0,3,0,462,0,REQ,1528097819.655954,1528097831.560737,11.904783,1,DDoS
udp,192.168.100.148,39695.0,192.168.100.6,80.0,9,0,540,0,INT,1528100697.520428,1528100738.773149,41.25272,1,DDoS
udp,192.168.100.149,32309,192.168.100.7,80,8,0,480,0,INT,1528101518.333217,1528101552.053533,33.720318,1,DDoS
tcp,192.168.100.147,36775.0,192.168.100.3,80.0,6,1,830,60,RST,1528096070.185617,1528096094.837173,24.651556,1,DDoS
udp,192.168.100.148,13712,192.168.100.5,80,4,0,240,0,INT,1528100327.661959,1528100337.481043,9.819084,1,DDoS
tcp,192.168.100.148,52141.0,192.168.100.3,80.0,3,1,368,60,RST,1528096039.232591,1528096056.038946,16.806355,1,DDoS
udp,192.168.100.148,9399.0,192.168.100.3,80.0,10,0,600,0,INT,1528099802.693121,1528099822.735304,20.042183,1,DDoS
udp,192.168.100.150,31403,192.168.100.5,80,10,0,600,0,INT,1528100066.448525,1528100097.868253,31.419727,1,DDoS
udp,192.168.100.148,57452,192.168.100.6,80,9,0,540,0,INT,1528100657.763419,1528100694.607259,36.843842,1,DDoS
udp,192.168.100.150,34425,192.168.100.3,80,6,0,360,0,INT,1528099324.276861,1528099336.138527,11.861666,1,DDoS
tcp,192.168.100.148,13668.0,192.168.100.3,80.0,6,1,830,60,RST,1528095746.591213,1528095761.376351,14.785138,1,DDoS
tcp,192.168.100.148,54189.0,192.168.100.3,80.0,6,1,830,60,RST,1528095763.557542,1528095776.460274,12.902732,1,DDoS
tcp,192.168.100.148,12928.0,192.168.100.7,80.0,3,0,462,0,REQ,1528097867.131591,1528097871.686771,4.55518,1,DDoS
tcp,192.168.100.147,24012.0,192.168.100.3,80.0,1,0,154,0,REQ,1528096101.010335,1528096101.010335,0.0,1,DDoS
tcp,192.168.100.147,49991.0,192.168.100.6,80.0,4,2,616,120,REQ,1528097423.963795,1528097475.966751,52.002956,1,DDoS
tcp,192.168.100.149,7001.0,192.168.100.3,80.0,5,2,582,120,RST,1528095837.056005,1528095851.531362,14.475357,1,DDoS
udp,192.168.100.148,49239,192.168.100.3,80,10,0,600,0,INT,1528099824.915035,1528099841.114254,16.199219,1,DDoS
tcp,192.168.100.149,61304.0,192.168.100.6,80.0,4,0,616,0,REQ,1528097285.911163,1528097338.360621,52.449459,1,DDoS
tcp,192.168.100.147,47137.0,192.168.100.6,80.0,4,0,616,0,REQ,1528097353.335233,1528097405.745973,52.41074,1,DDoS
udp,192.168.100.147,982,192.168.100.3,80,11,0,660,0,INT,1528099667.173892,1528099679.875556,12.701664,1,DDoS
udp,192.168.100.149,30328.0,192.168.100.5,80.0,2,0,120,0,INT,1528100546.454262,1528100550.426101,3.971839,1,DDoS
tcp,192.168.100.147,20380.0,192.168.100.3,80.0,6,0,924,0,REQ,1528096172.173247,1528096199.112759,26.939512,1,DDoS
tcp,192.168.100.150,12312.0,192.168.100.3,80.0,6,1,830,60,RST,1528095830.622932,1528095846.953769,16.330837,1,DDoS
tcp,192.168.100.147,61789.0,192.168.100.3,80.0,3,1,368,60,RST,1528095829.908533,1528095845.201872,15.293339,1,DDoS
tcp,192.168.100.148,64111.0,192.168.100.7,80.0,6,0,924,0,REQ,1528097917.316815,1528097931.547259,14.230444,1,DDoS
udp,192.168.100.148,35940.0,192.168.100.7,80.0,6,0,360,0,INT,1528101824.20996,1528101838.886316,14.676356,1,DDoS
tcp,192.168.100.148,37701.0,192.168.100.3,80.0,5,1,676,60,RST,1528096065.637986,1528096093.131989,27.494003,1,DDoS
tcp,192.168.100.148,55343.0,192.168.100.3,80.0,6,2,736,120,RST,1528096069.375632,1528096094.490771,25.115139,1,DDoS
udp,192.168.100.148,19644,192.168.100.3,80,10,0,600,0,INT,1528099784.93119,1528099798.228103,13.296913,1,DDoS
udp,192.168.100.148,17675,192.168.100.3,80,10,0,600,0,INT,1528099650.230123,1528099665.818665,15.588542,1,DDoS
tcp,192.168.100.150,52449.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096641.958097,1528096655.048892,13.090795,1,DDoS
udp,192.168.100.147,17565,192.168.100.6,80,9,0,540,0,INT,1528100645.903488,1528100692.389214,46.485725,1,DDoS
udp,192.168.100.147,36781,192.168.100.3,80,12,0,720,0,INT,1528099384.234402,1528099402.90883,18.674429,1,DDoS
tcp,192.168.100.148,31904.0,192.168.100.7,80.0,4,0,616,0,REQ,1528097708.049023,1528097727.081747,19.032724,1,DDoS
udp,192.168.100.150,26136,192.168.100.7,80,2,0,120,0,INT,1528101341.679323,1528101346.619482,4.940159,1,DDoS
udp,192.168.100.150,5114.0,192.168.100.3,80.0,7,0,420,0,INT,1528099339.52204,1528099351.65366,12.13162,1,DDoS
tcp,192.168.100.147,34824.0,192.168.100.3,80.0,5,0,770,0,REQ,1528095983.081698,1528096006.085369,23.003672,1,DDoS
udp,192.168.100.148,6979,192.168.100.7,80,11,0,660,0,INT,1528101471.443202,1528101513.822917,42.379715,1,DDoS
tcp,192.168.100.148,28283.0,192.168.100.6,80.0,4,2,616,120,RST,1528097486.555116,1528097538.908197,52.353081,1,DDoS
udp,192.168.100.147,51408,192.168.100.3,80,12,0,720,0,INT,1528099707.067296,1528099723.323513,16.256216,1,DDoS
udp,192.168.100.150,21834,192.168.100.3,80,3,0,180,0,INT,1528099438.181039,1528099442.129396,3.948357,1,DDoS
udp,192.168.100.150,34165,192.168.100.3,80,7,0,420,0,INT,1528099626.658404,1528099647.427456,20.769053,1,DDoS
tcp,192.168.100.148,44574.0,192.168.100.7,80.0,6,0,924,0,REQ,1528097817.144446,1528097837.921488,20.777042,1,DDoS
tcp,192.168.100.149,46047.0,192.168.100.5,80.0,5,0,770,0,REQ,1528096741.617608,1528096762.951139,21.33353,1,DDoS
udp,192.168.100.148,52265,192.168.100.3,80,12,0,720,0,INT,1528099784.23399,1528099801.943471,17.70948,1,DDoS
udp,192.168.100.150,38854,192.168.100.3,80,7,0,420,0,INT,1528099842.304274,1528099856.0636,13.759326,1,DDoS
tcp,192.168.100.148,45412.0,192.168.100.3,80.0,2,0,308,0,REQ,1528096231.124726,1528096236.098646,4.97392,1,DDoS
udp,192.168.100.147,3320.0,192.168.100.5,80.0,11,0,660,0,INT,1528100461.123948,1528100498.609269,37.485321,1,DDoS
tcp,192.168.100.147,35870.0,192.168.100.6,80.0,4,1,616,60,REQ,1528097350.342442,1528097402.744499,52.402058,1,DDoS
udp,192.168.100.147,9834,192.168.100.5,80,1,0,60,0,INT,1528100641.828838,1528100641.828838,0.0,1,DDoS
tcp,192.168.100.150,65530.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096767.323866,1528096788.478095,21.154228,1,DDoS
tcp,192.168.100.147,16529.0,192.168.100.5,80.0,3,1,462,60,RST,1528096873.801469,1528096880.99971,7.198241,1,DDoS
tcp,192.168.100.150,22034.0,192.168.100.5,80.0,4,0,616,0,REQ,1528096743.652901,1528096759.158059,15.505158,1,DDoS
tcp,192.168.100.148,25566.0,192.168.100.7,80.0,1,0,154,0,REQ,1528097959.53305,1528097959.53305,0.0,1,DDoS
udp,192.168.100.149,20332,192.168.100.5,80,2,0,120,0,INT,1528100374.573263,1528100378.969462,4.396199,1,DDoS
udp,192.168.100.148,59859.0,192.168.100.7,80.0,12,0,720,0,INT,1528101690.414951,1528101728.029688,37.614738,1,DDoS
tcp,192.168.100.149,45881.0,192.168.100.5,80.0,3,0,462,0,REQ,1528096718.506121,1528096734.930835,16.424713,1,DDoS
udp,192.168.100.149,62767.0,192.168.100.7,80.0,8,0,480,0,INT,1528101688.816749,1528101725.150773,36.334023,1,DDoS
tcp,192.168.100.150,35116.0,192.168.100.3,80.0,1,0,154,0,REQ,1528095726.133622,1528095726.133622,0.0,1,DDoS
udp,192.168.100.150,55903,192.168.100.7,80,2,0,120,0,INT,1528101344.397862,1528101349.38771,4.989848,1,DDoS
tcp,192.168.100.148,15148.0,192.168.100.3,80.0,7,2,890,120,RST,1528096264.528136,1528096288.139467,23.611332,1,DDoS
udp,192.168.100.147,23563,192.168.100.3,80,12,0,720,0,INT,1528099882.658247,1528099896.981405,14.323158,1,DDoS
tcp,192.168.100.147,47192.0,192.168.100.5,80.0,5,0,770,0,REQ,1528096820.313112,1528096844.832669,24.519558,1,DDoS
udp,192.168.100.149,57823,192.168.100.7,80,8,0,480,0,INT,1528101733.198021,1528101772.367268,39.169247,1,DDoS
udp,192.168.100.149,23328,192.168.100.5,80,1,0,60,0,INT,1528100640.940593,1528100640.940593,0.0,1,DDoS
udp,192.168.100.150,22368,192.168.100.3,80,8,0,480,0,INT,1528099337.810076,1528099351.96449,14.154414,1,DDoS
tcp,192.168.100.150,21590.0,192.168.100.3,80.0,3,0,462,0,REQ,1528096041.402793,1528096050.791333,9.38854,1,DDoS
udp,192.168.100.150,42696,192.168.100.3,80,3,0,180,0,INT,1528099975.986546,1528099980.361223,4.374677,1,DDoS
tcp,192.168.100.147,31686.0,192.168.100.5,80.0,6,0,924,0,REQ,1528096669.803022,1528096684.216837,14.413815,1,DDoS
udp,192.168.100.147,44952,192.168.100.3,80,10,0,600,0,INT,1528099683.296164,1528099705.520016,22.223852,1,DDoS
tcp,192.168.100.147,31879.0,192.168.100.6,80.0,1,0,154,0,REQ,1528097051.51423,1528097051.51423,0.0,1,DDoS
udp,192.168.100.148,37380,192.168.100.3,80,10,0,600,0,INT,1528099724.914293,1528099737.921492,13.007199,1,DDoS
tcp,192.168.100.150,37225.0,192.168.100.7,80.0,4,0,616,0,REQ,1528097819.852423,1528097836.308219,16.455795,1,DDoS
tcp,192.168.100.150,52642.0,192.168.100.6,80.0,4,0,616,0,REQ,1528097074.108274,1528097125.869257,51.760983,1,DDoS
tcp,192.168.100.148,30334.0,192.168.100.6,80.0,2,0,308,0,REQ,1528097625.539648,1528097642.842537,17.302889,1,DDoS
